turn_id,strategy_id,model_id,direction,maximum_edge,best_open_time,best_open_price,best_close_time,best_close_price,preliminary_status,causal_mode_in_status,final_capture_class,causal_reason,review_notes
2026-08-14_132024.SH_T119,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.194,14:06:37,136.199,14:07:07,136.005,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T120,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.186,14:07:07,136.005,14:07:48,136.191,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T120,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.186,14:07:07,136.005,14:07:48,136.191,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T121,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.186,14:07:48,136.191,14:08:07,136.005,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T121,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.186,14:07:48,136.191,14:08:07,136.005,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T122,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.286,14:08:07,136.005,14:08:37,136.291,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T122,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.286,14:08:07,136.005,14:08:37,136.291,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T123,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.281,14:08:37,136.291,14:08:38,136.01,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T123,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.281,14:08:37,136.291,14:08:38,136.01,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T124,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.289,14:08:38,136.01,14:08:53,136.299,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T124,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.289,14:08:38,136.01,14:08:53,136.299,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T125,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.286,14:08:53,136.299,14:09:55,136.013,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T125,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.286,14:08:53,136.299,14:09:55,136.013,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T126,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.278,14:09:55,136.013,14:10:51,136.291,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132024.SH_T126,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.278,14:09:55,136.013,14:10:51,136.291,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T127,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.276,14:10:51,136.291,14:10:56,136.015,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132024.SH_T127,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.276,14:10:51,136.291,14:10:56,136.015,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T128,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.283,14:10:56,136.015,14:11:08,136.298,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132024.SH_T128,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.283,14:10:56,136.015,14:11:08,136.298,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T129,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.341,14:11:08,136.298,14:12:54,135.957,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T129,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.341,14:11:08,136.298,14:12:54,135.957,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T130,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.341,14:12:54,135.957,14:13:23,136.298,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T130,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.341,14:12:54,135.957,14:13:23,136.298,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T131,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.34,14:13:23,136.298,14:13:47,135.958,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132024.SH_T131,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.34,14:13:23,136.298,14:13:47,135.958,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T132,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.333,14:13:47,135.958,14:14:39,136.291,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132024.SH_T132,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.333,14:13:47,135.958,14:14:39,136.291,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T133,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.292,14:14:39,136.291,14:14:46,135.999,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T133,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.292,14:14:39,136.291,14:14:46,135.999,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T134,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.292,14:14:46,135.999,14:15:15,136.291,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T134,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.292,14:14:46,135.999,14:15:15,136.291,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T135,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.282,14:15:15,136.291,14:15:27,136.009,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T135,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.282,14:15:15,136.291,14:15:27,136.009,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T136,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.182,14:15:27,136.009,14:15:42,136.191,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T136,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.182,14:15:27,136.009,14:15:42,136.191,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T137,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.18,14:15:42,136.191,14:16:42,136.011,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T137,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.18,14:15:42,136.191,14:16:42,136.011,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T138,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.189,14:16:42,136.011,14:18:29,136.2,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T138,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.189,14:16:42,136.011,14:18:29,136.2,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T139,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.179,14:18:29,136.2,14:19:37,136.021,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T139,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.179,14:18:29,136.2,14:19:37,136.021,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T140,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.276,14:19:37,136.021,14:19:47,136.297,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132024.SH_T140,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.276,14:19:37,136.021,14:19:47,136.297,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T141,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.276,14:19:47,136.297,14:20:27,136.021,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132024.SH_T141,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.276,14:19:47,136.297,14:20:27,136.021,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T142,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.178,14:20:27,136.021,14:22:39,136.199,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132024.SH_T142,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.178,14:20:27,136.021,14:22:39,136.199,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T143,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.178,14:22:39,136.199,14:23:22,136.021,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed,,
2026-08-14_132024.SH_T143,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.178,14:22:39,136.199,14:23:22,136.021,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T144,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.078,14:23:22,136.021,14:24:55,136.099,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T144,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.078,14:23:22,136.021,14:24:55,136.099,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T145,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.068,14:24:55,136.099,14:25:25,136.031,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T145,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.068,14:24:55,136.099,14:25:25,136.031,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T146,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.068,14:25:25,136.031,14:27:10,136.099,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T146,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.068,14:25:25,136.031,14:27:10,136.099,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T147,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.097,14:27:10,136.099,14:29:15,136.002,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T147,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.097,14:27:10,136.099,14:29:15,136.002,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T148,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.097,14:29:15,136.002,14:29:25,136.099,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T148,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.097,14:29:15,136.002,14:29:25,136.099,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T149,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.089,14:29:25,136.099,14:30:04,136.01,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T149,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.089,14:29:25,136.099,14:30:04,136.01,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T150,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.045,14:30:04,136.01,14:31:40,136.055,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T150,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.045,14:30:04,136.01,14:31:40,136.055,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T151,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.045,14:31:40,136.055,14:33:03,136.01,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T151,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.045,14:31:40,136.055,14:33:03,136.01,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T152,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.089,14:33:03,136.01,14:33:56,136.099,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T152,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.089,14:33:03,136.01,14:33:56,136.099,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T153,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.089,14:33:56,136.099,14:34:53,136.01,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T153,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.089,14:33:56,136.099,14:34:53,136.01,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T154,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.006,14:35:00,136.007,14:35:52,136.001,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T154,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.006,14:35:00,136.007,14:35:52,136.001,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T155,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.098,14:35:52,136.001,14:36:11,136.099,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T155,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.098,14:35:52,136.001,14:36:11,136.099,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T156,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.098,14:36:11,136.099,14:36:56,136.001,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T156,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.098,14:36:11,136.099,14:36:56,136.001,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T157,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.296,14:36:56,136.001,14:38:26,136.297,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T157,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.296,14:36:56,136.001,14:38:26,136.297,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T158,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.298,14:38:26,136.297,14:40:45,135.999,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T158,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.298,14:38:26,136.297,14:40:45,135.999,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T159,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.1,14:40:45,135.999,14:40:57,136.099,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T159,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.1,14:40:45,135.999,14:40:57,136.099,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T160,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.142,14:40:57,136.099,14:41:37,135.957,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T160,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.142,14:40:57,136.099,14:41:37,135.957,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T161,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.122,14:41:37,135.957,14:43:12,136.079,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T161,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.122,14:41:37,135.957,14:43:12,136.079,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T162,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.121,14:43:12,136.079,14:43:34,135.958,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T162,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.121,14:43:12,136.079,14:43:34,135.958,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T163,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.092,14:43:34,135.958,14:45:18,136.05,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T163,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.092,14:43:34,135.958,14:45:18,136.05,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T164,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.092,14:45:18,136.05,14:45:34,135.958,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T164,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.092,14:45:18,136.05,14:45:34,135.958,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T165,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.241,14:45:34,135.958,14:45:45,136.199,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T165,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.241,14:45:34,135.958,14:45:45,136.199,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T166,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.594,14:45:45,136.199,14:50:11,135.605,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132024.SH_T166,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.594,14:45:45,136.199,14:50:11,135.605,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T167,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.01,14:50:11,135.605,14:50:44,135.615,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T167,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.01,14:50:11,135.605,14:50:44,135.615,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T168,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.614,14:50:44,135.615,14:52:15,135.001,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T168,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.614,14:50:44,135.615,14:52:15,135.001,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T169,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.128,14:52:15,135.001,14:52:56,135.129,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T169,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.128,14:52:15,135.001,14:52:56,135.129,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T170,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.116,14:53:01,135.13,14:53:26,135.246,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T170,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.116,14:53:01,135.13,14:53:26,135.246,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T171,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.071,14:54:11,135.246,14:54:21,135.317,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T171,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.071,14:54:11,135.246,14:54:21,135.317,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T172,maker_132024_v01_priority,maker_priority_v1_37_candidate,sell_then_buy,0.016,14:54:21,135.317,14:56:39,135.301,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T172,maker_132024_v01_queue,maker_queue_v1_0,sell_then_buy,0.016,14:54:21,135.317,14:56:39,135.301,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132024.SH_T173,maker_132024_v01_priority,maker_priority_v1_37_candidate,buy_then_sell,0.199,14:56:39,135.301,15:29:44,135.5,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132024.SH_T173,maker_132024_v01_queue,maker_queue_v1_0,buy_then_sell,0.199,14:56:39,135.301,15:29:44,135.5,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
